mod57,152540,241743,291980,20057.07376697184,19314.506584066225,20272.920838984945,2715,4222,3107,33357,68944,76953,mod
mod16,165079,155620,161911,19757.200341940214,19970.847496256887,19819.084526702096,4487,4569,3123,69848,69321,56220,mod
svar72,219906,233875,258297,19196.87440460686,19245.567174473905,19518.03563554264,6730,6218,3950,145716,144443,129694,svar
super27,213331,190952,222803,18995.73660575742,19169.895265754585,19076.95795263392,395,585,469,23272,59512,52672,super
mod87,270030,224381,267773,19741.823995763094,19208.497384987262,19694.407372993926,1174,1296,964,167101,154420,143931,mod
let76,168680,131971,187565,19682.132773152407,20650.920420430113,19373.891118469528,5184,5290,4911,50895,54077,52471,let
svar40,269504,278350,276603,19731.3926778576,19922.926847722138,19880.99699560016,6514,6617,4659,105261,106346,81188,svar
let58,253283,257040,319100,19441.566541056112,19491.340257438686,21166.353477608336,4118,4958,4080,41172,106182,67241,let
let09,236975,234931,223351,19268.00308700768,19246.327873981896,19169.872085474057,4820,5827,4469,54628,90877,65138,let
para08,185177,147471,292083,19421.868352975533,20192.434655977904,20285.46552818822,7013,7586,5973,138463,133993,76753,para
let33,203246,214517,186707,19240.464180950457,19197.885027759243,19391.056381382048,8998,8240,7146,83046,77523,78361,let
svar21,232175,231621,262406,19237.77998476403,19233.187757631662,19592.595925342564,10889,10767,9277,146929,141742,129218,svar
svar70,259670,254666,324814,19539.857115489613,19451.07145426056,21375.594632810804,5889,6398,4557,54913,60108,49279,svar
mod36,248697,215016,153415,19386.79760353196,19199.415373789707,20031.149047912542,8399,7967,6921,70833,60006,50085,mod
let95,301276,277424,318147,20544.356567901134,19895.022788572333,21120.95533413587,3492,3326,2320,115883,76767,63308,let
para17,51699,76851,179072,24188.318120046348,22903.71508262224,19504.47740444005,1373,1377,1004,46662,38975,34926,para
svar101,129653,156506,227965,20710.69272648642,19927.72635029364,19203.78207154941,1598,1743,390,37791,36823,35603,svar
mod07,214619,253928,256293,19204.975404135188,19461.328497376857,19492.512915019128,5011,5032,3428,74109,68224,58347,mod
svar26,142550,157921,208547,20321.802810305428,19912.373300169733,19198.27523157191,1909,1968,1221,27331,28098,27995,svar
inter24,233697,203447,220681,19135.47167872241,19157.78978701451,19114.70367711889,4645,4268,3903,58351,93219,79827,inter
mod80,208242,225650,228540,19209.892252268102,19198.027234059427,19210.414326650076,5641,5661,4781,93185,95118,66448,mod
mod95,202876,253247,252939,19248.826660060673,19448.834139021998,19444.205616849264,5699,6269,6067,113538,81656,91279,mod
svar28,154493,225502,228597,20005.804937840854,19211.32298342406,19219.09408248897,2954,3793,2102,56908,79041,61480,svar
let77,210696,187326,222277,19207.95278979517,19389.624804381532,19192.40794131725,9256,8745,7962,136095,119633,120403,let
mod26,174729,178780,173340,19545.455283174208,19469.23073965045,19562.047203425886,5631,5380,4973,91533,69444,72763,mod
para06,185192,147591,292142,19421.11105215147,20185.733386130352,20283.8285410139,6998,7580,5960,138463,133993,76753,para
let85,189943,203162,193563,19360.318624097137,19243.240664743815,19320.14456406997,4495,3845,3181,66808,55733,53053,let
svar95,178858,165377,231953,19510.021195048714,19752.57994403041,19237.75087860292,4207,4552,2534,102979,94557,93849,svar
para20,248046,154802,250071,19378.4229484432,19992.558738933032,19404.727653050493,834,816,680,24083,88642,41717,para
let92,252952,242878,302713,19436.772742825648,19305.16324778005,20595.849561979412,12792,12605,8675,168663,131534,113918,let
let96,273547,232419,266121,19813.07627691085,19196.776126027322,19653.52970504758,6740,6516,5472,134247,113423,112191,let
svar06,187294,203912,182275,19384.412967478536,19232.996773124047,19447.408833063404,8217,7702,7043,105634,101445,93252,svar
super26,267602,165234,221667,19462.681351716095,19631.435135230182,19057.885269497045,129,130,131,6590,50420,34271,super
inter28,186051,185006,334432,19256.18266318152,19191.10981495566,21634.200009042397,645,1089,674,54012,17280,31388,inter
cyl42,239608,249185,286552,19277.491836335972,19372.711150086543,20111.888089083346,3799,3931,3467,88935,117877,105184,cyl
let47,210798,239936,216248,19183.46380919645,19248.381079854807,19163.29842107042,5262,4602,4643,78564,59419,80381,let
svar41,218187,208444,251866,19201.818911848884,19216.6894163641,19430.041162945334,3951,3543,2822,156941,153618,146148,svar
inter05,162956,157884,129702,19778.348840177485,19901.11464313149,20704.523636907226,902,807,732,31324,28941,29899,inter
para40,122802,109696,177720,20951.29871030523,21447.708614682186,19505.037129066175,2940,3076,2538,42590,59682,45542,para
mod22,236322,206831,193712,19258.473742907303,19217.767265321498,19301.25284227037,8233,10080,7362,39333,45134,21034,mod
mod50,135135,111104,132815,20522.57206844911,21388.517323116394,20596.5092060903,3746,3684,3021,63620,63979,83265,mod
mod05,171431,252367,255037,19588.60053884178,19393.89331622038,19441.419929294967,248,266,12,26866,38973,35873,mod
para38,235101,174942,236818,19248.531106497776,19567.48627966013,19260.437101575604,6389,5972,5131,74557,62140,44715,para
svar73,436220,290824,348903,27210.00905414334,20241.62935403793,22397.613341917986,6932,6001,3894,206278,229667,199381,svar
svar81,146106,169455,179803,20224.4628613778,19675.07309409072,19495.247143334385,2490,2516,1137,67078,84025,82140,svar
super04,215228,140681,117946,18829.920629521053,20227.62503225014,20999.4065442559,283,228,164,8713,29958,48923,super
svar07,268533,260285,269502,19710.168246483525,19557.185128848745,19728.84522168619,12378,11957,10712,155368,164543,138788,svar
mod56,134703,174412,186708,20558.06565731106,19572.79270680988,19389.432043682005,2853,3210,2892,38335,55961,59035,mod
svar09,259728,245311,239602,19552.22836405099,19352.757548788428,19295.799938676744,11291,10967,9615,137743,141115,116710,svar
svar11,183288,182257,207707,19447.38044237096,19461.97998843675,19222.330238675215,8602,8155,6458,90072,90049,82846,svar
inter49,121645,225151,263197,20844.087429615083,16540.76382357198,19388.66078387539,331,276,242,38416,10192,19576,inter
svar25,117259,119397,149075,21162.21517177638,21083.62651869188,20131.45218095462,2786,2981,2069,76760,77423,74222,svar
svar52,328211,277780,348662,21524.267192629057,19909.36789240181,22398.48586470188,4333,4600,2190,206203,199415,168256,svar
super50,224410,191390,178824,16775.588931306927,18979.754016615967,19351.2509497529,214,262,267,5978,70890,63352,super
let57,253169,256876,319012,19445.75379762411,19497.22278861146,21168.254217142294,4117,4961,4084,41172,106182,67241,let
let62,298695,322964,341873,20477.540362667765,21319.610391059272,22096.637547691786,2674,2765,1432,123027,123809,48443,let
svar93,191927,247742,243853,19329.534669491204,19364.606280692875,19325.900272327224,2499,3139,1842,66549,81712,82810,svar
let21,91970,79919,61642,22175.027572558956,22750.72698992963,23641.909928894016,2242,2087,1936,21263,25723,55061,let
cyl49,169571,195538,198860,19649.376981416295,19277.1007259504,19259.128234262058,2759,2763,2212,75663,75662,76625,cyl
cyl44,180109,208198,286204,19464.33237299863,19197.549348606648,20091.59591506017,1912,1966,1705,39001,50923,56706,cyl
super43,143975,126702,199339,19541.080973610122,20717.58497459797,19111.43274427803,756,694,633,12381,69458,58080,super
let89,198539,211623,216485,19224.601609371843,18996.717612647913,19111.93281103294,1944,1535,1427,70071,35030,54605,let
mod49,234905,240454,243130,19259.81239950334,19303.208998926835,19325.43652057923,10887,10677,10194,144901,124390,153753,mod
mod61,164272,125560,215226,19779.470261367278,20869.219940987554,19195.481426912364,3404,3387,2615,55502,45911,52670,mod
svar02,217563,204923,230386,19196.7963556504,19234.754756811628,19227.878959298592,4983,5185,4110,110318,99587,91109,svar
mod82,207199,212694,250816,19223.738290644396,19205.875268879314,19414.256575589305,3930,3832,3554,60528,58874,50553,mod
svar98,240067,252016,321808,19289.303388836066,19421.30060031543,21270.206052312056,7992,7977,5482,150760,129999,103504,svar
mod66,220236,207524,224393,19193.145499476173,19212.208798419368,19199.95857681892,5864,6989,6247,97183,95847,91976,mod
para12,279674,221149,330178,19953.239949159884,19202.64223782921,21602.51038146377,5831,6399,4109,125672,129880,66594,para
para29,263880,250409,288715,19590.127059192662,19378.626190301457,20169.55297072948,5164,4670,4097,100519,79069,45697,para
svar33,121925,163631,163564,20995.677834415408,19791.51965193205,19790.517319894963,3225,3458,2590,51399,58982,54459,svar
let11,252882,232655,268547,19396.509701329,19137.824872936515,19654.519583013534,5447,6307,4431,149995,115162,74544,let
svar30,200135,216114,241998,19259.975443138876,19193.068115329752,19304.391563798054,4542,4939,3230,96772,97838,89444,svar
mod18,219558,204603,194557,19196.432808882422,19235.12576621706,19303.96747210434,7747,7021,5498,92440,97204,75714,mod
svar88,111636,130205,136080,21367.23847096297,20692.320075747608,20502.606695742677,2218,2547,2386,46323,46952,48493,svar
let01,248121,259670,275576,19344.419818572682,19510.67064534815,19809.873496449,1606,1772,1102,105148,109501,52953,let
mod30,189153,236513,242207,19372.90638386023,19271.618533845634,19320.596949685263,6477,6155,4919,105388,88907,81791,mod
inter35,114956,95633,166759,21160.24250510849,22004.451762832276,19623.680756016758,238,258,169,34340,15168,22245,inter
para01,185233,147656,292302,19419.04140773464,20182.10493001783,20279.395338156657,7014,7582,5969,138463,133993,76753,para
svar97,271946,259615,285034,19766.088519663863,19042.181158918283,20073.71300571814,5128,5658,3733,156319,146966,131788,svar
super35,186134,217901,215230,19208.52583733978,18990.261290535538,19049.456159395995,233,230,231,7922,9777,8716,super
mod75,242368,249791,218728,19313.698468476978,19400.241485892322,19186.252187642393,1803,2595,1228,29377,43439,33094,mod
let98,301478,277750,318172,20539.192419425537,19884.88936648096,21120.411066112385,3479,3325,2322,115883,76767,63308,let
svar78,206483,222964,264244,19228.58111497862,19205.94349678147,19630.55417363612,2712,2627,2059,171710,162488,147503,svar
inter45,163032,205514,330147,19751.331096164442,19107.30622591624,21519.093974342006,493,229,182,51642,10916,44302,inter
let75,210731,187493,222219,19206.348757678086,19381.259447958033,19194.930342858435,9249,8747,7965,136095,119633,120403,let
svar96,181326,202013,252939,19472.28264980123,19252.23075041403,19446.64346861207,4024,4624,2309,146847,145011,136128,svar
inter33,289874,258957,309225,19947.24191284819,19222.381265687076,20597.359621252126,1212,1205,985,60449,24901,44418,inter
inter13,251755,227982,164109,19129.013473688665,19020.19716376351,19578.5928744972,1790,1574,1068,21723,26996,34136,inter
svar18,221109,240876,232692,19204.167260364677,19307.009761070265,19245.07014390309,7628,7280,5570,149142,135486,99216,svar
cyl47,112736,74506,211670,21341.525870939968,23017.09818469196,19210.856020262345,1936,1899,1687,39764,41424,47145,cyl
mod21,222606,250525,267564,19186.780142033993,19396.053351978913,18526.42631148814,4626,5287,4106,84480,91052,80773,mod
mod60,231639,183226,197071,17369.21386952537,19393.217237888548,19245.778021791233,2657,2657,2178,49962,36342,44891,mod
inter47,139505,153310,297751,20274.383410206647,19814.876824110906,20248.168761142017,427,447,306,12335,11476,15054,inter
para16,111847,136815,154892,21375.5571968677,20501.340495235,19997.0595932252,2711,2665,2091,68094,70957,59185,para
mod90,223349,184224,236437,19195.1157351535,19412.30175707694,19255.923213106726,4438,4240,3241,119831,138457,113962,mod
para04,185196,147525,292092,19420.90911556408,20189.41867023881,20285.215740164065,7012,7584,5960,138463,133993,76753,para
cyl48,113181,74620,211901,21315.20213387179,23010.10406049916,19200.31731488278,1933,1899,1682,39764,41424,47145,cyl
cyl10,112283,143669,219655,21350.205461723606,20286.603171605333,19186.676884014138,2663,2729,2494,32775,38406,37233,cyl
super46,178402,134262,186464,19195.55929257305,20500.810929844945,19231.032528832144,186,594,325,6278,40660,23299,super
inter11,100246,91119,91982,21835.648142000504,22236.118599062258,22192.467813391944,1837,1758,1433,54126,55852,64253,inter
svar43,210648,203973,200689,19213.53482594529,19242.485287890635,19262.35509659158,4495,4373,2740,79237,76653,61930,svar
let48,170790,203044,165676,19645.792516107296,19234.668013608916,19746.3454824953,4929,4521,4356,88367,69523,86513,let
let83,222115,231874,287780,19193.681893195673,19229.362862397444,20144.87602654829,2535,2569,1538,76211,63892,54980,let
para10,279651,221138,330152,19953.94445400301,19203.123402156158,21603.00868875097,5838,6403,4109,125672,129880,66594,para
let65,300703,306777,315425,20505.26546802217,20707.350917571217,21011.193859799172,5154,4566,3577,148872,97351,103890,let
inter17,217940,210376,216581,18892.19096197553,18882.114414382,18814.862397973775,292,272,292,13837,15397,40850,inter
para21,129100,113813,105520,20747.538247984085,21298.391385303315,21626.04909593983,1792,1779,1472,52659,47339,43767,para
let05,280634,263943,314639,19976.800506892676,19623.89039000836,21011.323319410716,1902,2263,1466,70909,96777,38293,let
para49,170320,169961,220838,19641.25616607171,19650.56544331963,19178.79319147193,3946,4051,2883,84809,90236,62590,para
mod70,238388,296736,297361,19271.40503034872,20393.266048693928,20423.10332897372,10956,11629,8964,143161,176106,154650,mod
inter02,137716,140982,168232,19860.690118139148,20341.334365799357,19620.10231262346,1348,1125,995,29652,31422,40173,inter
svar71,146671,169736,180119,20192.86287570902,19660.206522313034,19479.031890687933,2488,2526,1124,67078,84025,82140,svar
svar04,195439,207007,188837,19295.46482721879,19214.816796509862,19362.136356938703,6835,6651,6132,112164,124027,92906,svar
super18,167505,97861,168577,19639.72767421146,21936.95308773389,19604.154974336754,2225,2111,1590,32712,57247,54433,super
let31,197079,172948,197802,19226.38281498726,19524.330839405546,19161.736497958307,3851,3593,2901,51347,45993,47728,let
cyl16,150987,151855,182129,20097.595751925466,20075.63495863051,19464.081920496854,4053,4144,3245,88270,94180,92763,cyl
mod04,188497,195230,212361,19379.892915443637,19306.19854537494,19207.802153966953,8507,8596,6270,110409,97533,75029,mod
para42,125541,99769,142136,20869.293016482672,21864.16079937525,20338.673732456413,2276,2175,1772,38014,30842,27025,para
let12,264920,201037,244581,19618.32041760488,19205.921477624746,19317.679676958163,6741,6258,5178,90622,96296,82228,let
mod64,214329,195065,230929,19198.9578434205,19293.71696931899,19224.91846760182,4009,5316,5020,83645,82093,81658,mod
para33,204068,214427,228561,19239.291273816456,19200.897041015753,19219.730742659027,5825,5388,4935,107609,90396,65714,para
svar67,167983,230345,265095,19699.799738234968,19220.29372641551,19638.3057073335,3360,3374,1817,69110,70218,65616,svar
mod81,225343,284278,304200,19212.18049323625,20072.085164904704,20652.556868226085,4727,4818,4729,74126,94323,74015,mod
para45,249611,226125,388565,19402.27559322134,19200.091270738467,24400.310074073597,9181,8796,5628,166390,168077,72500,para
mod67,220029,207277,224181,19202.241250412997,19223.68684539174,19209.091591979628,5864,6983,6247,97183,95847,91976,mod
let66,274491,268991,312608,19839.15268340139,19722.444857675797,20940.77409102276,3035,2997,2513,47179,40180,37904,let
mod29,118969,208496,188606,21080.525859375815,19142.219569089943,19268.45793891535,2187,2323,1580,39776,55847,38767,mod
mod28,314214,309573,268595,20947.952922809665,20781.347331538986,19615.261377265342,1859,1770,1469,55963,56439,33140,mod
svar66,168003,230460,265241,19698.736940989707,19215.49060247357,19633.34438585127,3354,3371,1768,69110,70218,65616,svar
let49,168714,202856,241504,19667.65443226994,19203.549735538803,19275.835533325462,1763,1559,1287,74917,45733,69370,let
svar90,222789,209960,247798,19194.200844387542,19205.148626288017,19367.41656974253,2505,2840,1945,137719,129653,125537,svar
cyl23,166750,26676,107611,19710.49438493204,25593.3774319647,21533.427886406345,1199,1233,1198,24681,29006,29025,cyl
svar01,167701,226516,198864,19711.87160915821,19217.005785078745,19275.500889244096,3443,3634,2361,61709,90193,58690,svar
svar86,153346,159030,195397,20014.908432333323,19876.38739575806,19281.953372705462,4660,4690,4233,84345,84866,77374,svar
para47,249646,225996,388670,19400.961046387303,19205.59872736496,24399.51275432437,9184,8793,5608,166390,168077,72500,para
svar34,108181,182702,265990,21515.398114816806,19443.67397847562,19661.388489522746,5451,5983,3287,140429,123959,88624,svar
svar29,173132,194373,230360,19603.209762091577,19306.994198387343,19220.460899658792,4581,5259,3139,98935,101081,92263,svar
let27,163917,216647,155515,19777.505579848472,19174.04007232989,19964.86990296174,3997,3307,2746,62290,50728,48138,let
para44,206242,213858,245047,19225.129494849964,19199.8304297525,19334.35407688378,9659,8622,6928,114578,82502,61425,para
let19,227592,194023,214555,19212.50229668171,19297.14934845462,19164.360883836893,1430,1112,895,48621,46925,43776,let
para24,280165,254871,192918,19902.170148040703,19396.406245141457,19303.188163649287,615,620,543,19719,16960,15171,para
let72,94057,140364,217417,22099.13720936719,20371.20341008356,19154.958588403097,4239,4148,4145,61124,64511,77521,let
let08,258929,289111,243714,19535.701097805846,20199.535812851926,19322.645200766055,10998,10710,8642,151874,157691,122160,let
inter40,286763,255447,334037,19907.64064903065,19289.615582896862,21609.18648670485,620,910,679,43401,17356,26414,inter
let16,265395,200278,281547,19602.202749906388,19242.095978771387,19946.613596712665,6750,6256,5177,90622,96296,82228,let
let73,235510,216205,262737,19261.28457209403,19200.67885538979,19599.868928731066,12670,11865,9605,130290,109673,97387,let
let56,257821,229840,249780,19516.57760625406,19224.717150064913,19398.79513333238,5837,6683,5941,82577,90866,77751,let
mod76,280120,253597,274058,19953.12302642903,19446.060228191145,19813.550759794103,4216,4291,3066,78762,88970,58318,mod
mod14,167445,198501,197467,19708.49078026873,19263.31481424764,19253.592353319742,3462,3651,3276,55938,97747,88027,mod
mod84,19442,268812,330403,26021.392308180784,19718.257668378374,21616.409127565857,8091,7604,4973,223521,206883,181859,mod
svar77,190353,183648,209646,19349.279183723807,19434.81276279759,19202.10323197045,1939,1988,1563,157183,152710,146535,svar
svar16,231551,253462,93709,19234.732698339285,19448.51760016043,22123.556466856488,2706,2578,2193,39051,35530,28601,svar
super28,231743,288121,334358,18561.163648235055,20046.202923067813,21714.477812193643,287,665,482,7592,58926,26595,super
super23,213138,166816,180347,18732.933220167364,19352.67109470938,19139.00638237752,119,129,120,5716,29835,41673,super
mod44,82346,79782,67565,22618.36401370024,22751.499455221354,23346.535995899103,1822,1769,1402,45251,48004,48606,mod
inter12,165009,170424,159350,19640.6081016236,19497.998875685935,19744.795028334367,2404,2156,1867,40549,39299,59700,inter
let18,204434,173044,215901,19125.919343099562,19532.836582958516,19128.715268012314,2750,2816,2206,61045,74426,65675,let
super16,163177,100008,180610,19653.600098606297,21465.8280566171,19334.87152869783,1097,1198,1107,19802,42671,43420,super
super38,194629,188398,237469,17993.006667739344,19273.299556154103,19159.925230844783,659,755,605,29837,51745,36930,super
super34,138139,216903,191899,20132.072196226163,19040.02790689427,19241.354754514105,194,735,577,10031,50549,34952,super
cyl39,146085,136931,181972,20216.819428889215,20490.670891171732,19450.868601266884,2168,2340,1961,65843,87491,82681,cyl
svar37,231813,237054,188640,19189.19348532365,19225.192501474467,19317.445600576957,1984,2011,1203,40909,41093,34998,svar
inter31,236276,235718,299761,19009.076691519305,18927.145993750615,20249.032919230056,327,489,343,32463,23215,17243,inter
svar51,142145,146714,164937,20332.590775994646,20199.96814895385,19753.310765816892,3556,3826,2516,83905,80942,80092,svar
inter21,119524,118124,187816,20988.721479679567,21058.393800780486,19184.92888657168,2022,1732,1427,32034,31785,46525,inter
