mod57,152540,241743,291980,20057.07376697184,19314.506584066225,20272.920838984945,2715,4222,3107,33357,68944,76953,mod
cyl22,87922,87799,259305,22376.531703857727,22384.133250300034,19532.798807590592,1600,1829,1572,36859,41863,40253,cyl
super37,191916,163780,241045,19086.828384754303,19741.17423369238,19251.624551782963,364,363,271,19480,67395,59225,super
inter07,195931,184419,157819,18132.255513095646,19300.824440980818,19773.83048197004,1943,1623,1245,42490,46114,66114,inter
cyl13,121492,167078,141672,21004.71288429248,19717.591489739563,20348.744271952324,2179,2362,1763,38151,45596,47628,cyl
mod94,77631,259563,307272,22865.210352089754,19540.417687809604,20754.73764890802,3190,3585,2180,181945,154706,137901,mod
mod77,155497,156390,206745,19965.8261100765,19937.335590818988,18214.397021784374,4545,4770,3580,66583,65143,55276,mod
svar63,202943,196841,306274,19248.371604217915,19289.90406416495,20722.566567784263,9522,9933,6201,145699,124452,98744,svar
para26,96950,82019,118412,21970.1738222812,22646.74984045034,21109.562311160076,2270,2048,2010,42503,38877,35325,para
super24,90986,96557,150886,22205.437645568934,21970.83842118201,19959.734040335745,1309,1483,1277,13505,50979,48827,super
mod71,210954,215132,213316,19204.43905308744,19197.782698506162,19193.26759345741,6059,6476,4934,105264,108363,105090,mod
mod08,214300,225465,145842,19199.264832930454,19204.983966367625,20182.895519009406,2814,2570,1100,41840,44931,33662,mod
cyl07,159805,146345,201363,19830.474356285897,20178.822159437044,19210.700728410782,3466,3938,3024,40532,53563,51203,cyl
let26,51869,43587,44258,24172.014515919283,24617.031502441303,24587.36021614434,763,668,318,36712,32892,36104,let
super47,122622,171800,185037,20748.811256423523,18646.00217728488,19357.1126282999,2219,1918,1627,23112,52157,24840,super
svar103,201278,165410,230790,19250.794330202327,19736.112664193777,19218.779142051077,5496,5264,3746,83174,74466,68896,svar
let14,196482,186415,240180,19249.16973676235,19354.898756314575,19205.124191906765,4255,4010,3070,40861,48341,43935,let
para36,183185,170577,188355,19447.573500833274,19655.0652085299,19379.961082786325,5389,5431,4660,59667,93212,64833,para
svar85,244526,223508,315055,19342.533615228644,19207.845072879725,21027.74147016121,5620,6263,5064,150730,115438,101689,svar
para07,185180,147500,292120,19421.716887932438,20190.814875674285,20284.438801702156,7012,7582,5963,138463,133993,76753,para
mod31,225852,249278,230687,19211.431489480423,19395.165782192995,19229.531201830883,11256,11355,9343,94727,97791,87995,mod
let64,233123,229927,249884,19240.469963846714,19221.07240622418,19394.89542057394,5833,6684,5932,82577,90866,77751,let
cyl12,122208,167719,142120,20962.92827547746,19683.496472894178,20323.46173626217,2180,2361,1764,38151,45596,47628,cyl
cyl24,166837,25427,107471,19705.860632650314,25665.284472202184,21541.761348780477,1199,1233,1198,24681,29006,29025,cyl
para31,235797,196274,240710,19258.736175313075,19297.64633721558,19297.21297780945,7791,7627,7090,165883,168011,152825,para
let88,201944,188049,227735,19244.338911904717,19375.255128763787,19207.091775199533,9233,9094,7155,89039,88393,77499,let
super08,176612,144505,135014,19385.294132247516,20220.11271663532,20485.506833910345,1553,1721,1232,28172,48403,58534,super
mod79,205444,277610,273260,19208.047199717166,19851.07399566205,19748.27169336598,3634,3491,2972,75486,57387,44188,mod
para18,209692,190863,199357,19211.556746526294,19344.895189647254,19267.660310373376,3593,3535,2912,98318,113255,86825,para
svar87,141992,127287,165185,20335.851946900333,20803.55011977373,19752.240746898504,2827,3250,2869,57448,60399,60782,svar
svar17,278321,244140,180235,19915.42705789754,19325.443141749685,19475.56647503321,2809,2496,2087,55169,50677,29585,svar
mod12,153306,61367,116348,19972.944543611677,23667.286283133784,21170.305795537355,538,621,269,26118,29786,24770,mod
cyl30,218252,220378,267258,19169.36722922147,19179.093918411527,19666.153485271338,3365,3595,3157,74436,100093,91766,cyl
let22,176215,196216,151475,19527.71409973368,19256.50232145625,20059.473414425975,6290,5679,5000,82407,77316,84447,let
let61,158662,213899,174214,19897.541901223314,19187.1699920725,19577.274190810822,1691,1595,1262,42483,35323,28404,let
para22,128984,113756,105469,20754.24296548329,21301.760779077922,21629.0945374006,1790,1772,1479,52659,47339,43767,para
mod73,224434,171654,247701,19200.380597627485,19627.797577471283,19367.45884269378,5713,6099,5355,90812,112218,87404,mod
cyl19,88905,89054,260002,22316.969731049117,22308.091801063747,19508.253439850465,1599,1829,1572,36859,41863,40253,cyl
mod55,142969,177565,231832,20312.124574415215,19526.302625601256,19235.806017847288,4474,5195,4500,56882,85841,87902,mod
mod46,134818,144754,123403,20554.43817570186,20255.05128742581,20931.747153135893,2877,2917,2355,53232,45944,63746,mod
let79,209100,187660,231349,19198.493195267954,19351.68379301915,19209.927563428955,2523,2560,1902,43268,42155,40397,let
mod32,137105,114144,42928,20491.191455301287,21286.760097424703,24667.00868331652,1819,2067,1537,25738,30999,30338,mod
let67,234054,220027,279038,19202.48849840171,18948.566111029682,19876.695212099206,7680,8647,6029,129741,130691,106446,let
super25,125599,129651,239751,20555.99225039836,20491.143898226193,18657.220416344513,398,444,365,6333,17771,19191,super
super05,108888,95073,206170,21345.470169518696,21973.324010853194,18832.563925079015,952,965,773,12405,34594,44918,super
super41,181946,115635,252961,19260.536407663665,21166.43725759457,19321.10158103537,432,576,318,8174,59645,52902,super
inter18,115036,162165,148313,21179.264262923534,19622.357475156048,20027.98557390227,2104,1895,1689,29684,51157,51171,inter
mod53,149453,227066,299059,20130.789895976202,19205.11436034032,20485.44341054307,1820,1852,934,48968,45042,43264,mod
mod10,183913,183350,202338,19431.03243585985,19436.069911016926,19234.22999254844,7305,6914,6213,88276,85866,79221,mod
let81,218112,209254,239421,19194.370195328433,19205.21074555679,19280.1414124174,3989,3785,3085,79489,86485,67529,let
para39,237784,273546,335556,19270.06288444105,19807.289367451,21809.48228623848,4104,3878,3243,55379,93384,34731,para
svar61,186027,168611,217452,19410.07293283084,19691.43255148511,19201.026288692552,4151,4583,2403,116561,104793,90977,svar
let32,188544,198308,178490,19322.333947929594,19228.343183996963,19354.837281954544,3328,3114,1615,61077,55101,59668,let
cyl46,113611,75000,212184,21289.803827367985,22986.80684381804,19187.42798439254,1934,1900,1683,39764,41424,47145,cyl
cyl03,234500,173522,295420,19254.472132508916,19597.888334708092,20379.61107888378,5486,6525,4903,165615,116458,127260,cyl
let03,182025,164431,181268,19367.62928933385,19719.99941505292,19346.052875845242,723,1362,559,32692,77154,56479,let
mod13,152711,61494,116158,20005.648231538573,23659.45536589838,21181.465690661906,538,621,269,26118,29786,24770,mod
svar83,190102,173963,202601,19295.502026864964,19546.269525994278,19211.279129028277,1890,2306,1608,73024,67375,76583,svar
let78,196143,176839,202117,19294.565685098034,19541.81489360539,19248.438453506755,8543,8439,6943,128300,119824,118421,let
svar47,263898,194389,266657,19623.64774720159,19308.526563533727,19672.568159154067,5625,5313,3605,101273,86488,78700,svar
super30,165196,201093,257721,19490.37559544614,19202.81559494434,19457.420713854586,596,842,685,15128,50913,30088,super
para35,173565,161437,156312,19590.740175726198,19835.684833660584,19957.01626386695,5677,5408,5058,72837,66885,52131,para
mod19,216637,233065,232684,19193.024082454736,19218.840784541677,19217.402760909186,8598,8383,6908,155371,147107,137406,mod
cyl28,130428,174204,250855,20702.42853451166,19582.609124552324,19414.36588766969,2857,3234,2724,35177,43295,44223,cyl
super22,107996,166702,161589,21482.934794273337,19637.46001726515,19700.76321590264,1365,1419,1247,20416,48292,48883,super
inter27,270660,262188,283791,19582.38747992855,19399.926352147577,19851.04236262702,1309,1421,1183,67379,27798,34394,inter
cyl40,240014,249309,286768,19261.376032263375,19368.05003878004,20105.633254645636,3799,3930,3466,88935,117877,105184,cyl
para05,185179,147480,292082,19421.767376009127,20191.93194462209,20285.493284148895,7013,7584,5960,138463,133993,76753,para
cyl18,36239,45772,152188,25036.69668846736,24503.853816160223,20036.072749387542,521,551,507,10403,12135,13461,cyl
mod20,222888,250811,267564,19174.55402757128,19385.393280323526,18538.91198600932,4620,5284,4106,84480,91052,80773,mod
svar69,210333,160508,240897,19214.341331127187,19856.544566590634,19306.228670472192,4426,4453,3314,93288,79029,67135,svar
para28,195491,213080,261059,19302.329003945677,19203.10040905667,19555.548328935,10300,9699,8443,130733,137509,99934,para
mod93,228489,233905,276937,19219.984447549963,19245.331645581937,19886.078768552197,8698,9402,8000,121474,129727,122612,mod
svar89,263323,266594,289712,19588.04105965391,19644.563533106302,20191.999371657083,2580,2959,1990,201535,192478,186989,svar
svar38,155423,191646,182248,19968.07148436442,19323.598108109938,19418.321654432446,1915,1809,668,41467,42818,39706,svar
let38,219927,224941,223755,19132.76387447884,19127.272293320144,19119.136231592354,5720,4591,3954,112103,78519,91302,let
para02,185183,147625,292128,19421.565425328426,20183.835301849536,20284.21686928041,7018,7580,5962,138463,133993,76753,para
let29,173182,175370,161705,19601.726646682175,19567.382939114203,19834.494075780898,6884,6580,5753,67192,68382,70547,let
svar31,162810,185035,185732,19814.653525508274,19422.005778119634,19412.370459967016,4414,4727,3384,88657,92383,87686,svar
mod59,205964,219676,279857,19224.74048914575,19197.661920831986,19949.883491788554,8521,8519,7760,94386,94273,102051,mod
inter44,195464,269538,213425,19152.27472537531,19460.994133297765,19041.84545961374,912,996,958,38766,14789,24941,inter
mod51,129625,156528,228149,20712.30680186752,19926.524737967044,19196.00818631474,1598,1742,388,37791,36823,35603,mod
cyl36,250032,232860,260285,19400.707049776564,19242.19565499218,19555.62661418543,3091,3338,2896,45564,78973,65794,cyl
para14,203531,218772,290216,19243.45432116951,19199.812092179443,20219.273735875133,3911,4232,2846,118039,132480,76923,para
let44,207472,287452,138227,19016.60564665294,19820.860821839953,20332.20066540849,1843,1645,1566,21960,19462,26511,let
mod100,235979,211378,274054,19266.162356861252,19210.8658129,19829.107930916547,6075,5844,4789,101895,81973,71007,mod
svar76,240318,213304,286893,19301.78910344194,19205.55125152621,20141.68395218452,6923,6475,4614,124258,120409,101551,svar
mod47,152362,152247,160152,19999.52879737889,20015.217658033038,19783.022382090974,4448,4030,3748,64643,59716,78322,mod
let94,290918,269660,331334,20252.343587378968,19735.69131595724,21654.017080952613,4730,4430,2693,158272,115403,98581,let
mod06,216977,201596,207977,19196.220715897114,19241.611525382952,19210.39656080627,11078,10849,9191,140497,131619,86756,mod
mod34,188581,195377,212464,19375.69992223668,19299.03612291136,19203.11549023361,8508,8624,6280,110409,97533,75029,mod
mod39,217158,176950,230234,19199.050647916163,19540.583265787835,19220.82434740378,2700,2906,2161,69355,55368,36450,mod
let86,291090,269819,331464,20247.52836845154,19730.45407307413,21651.5603120263,4730,4424,2695,158272,115403,98581,let
mod40,169795,213397,225749,19660.37837389422,19180.3467348009,19194.93832225862,4092,4113,2353,135943,126958,101379,mod
let34,203890,161017,143057,19138.93555421611,19798.090098660716,20239.664165668917,2624,3643,2429,27480,42879,40789,let
super07,160828,70632,199499,19760.11516208218,23198.593269750487,19156.52077031311,1096,1047,894,14051,46265,52526,super
svar64,240409,219621,323994,19292.205657944804,19172.859770755706,21338.259007260585,5477,5493,3233,60922,87852,61549,svar
let93,158148,176376,206716,19878.334895527594,19508.95088498642,19187.461514008635,3454,4221,2942,70529,106018,101216,let
mod48,209941,222071,215909,19200.52956199223,19188.07041273464,19183.44085871165,10467,9965,9052,98883,83233,99947,mod
cyl34,249881,232780,260201,19406.36648093062,19245.49761957326,19558.577978848243,3097,3342,2900,45564,78973,65794,cyl
cyl31,202973,207492,256513,19243.988466166193,19221.31375908005,19497.528318313518,3029,3264,2883,61906,85310,78210,cyl
mod23,274531,287227,213641,19814.286492602692,20130.530183692692,19176.702198525625,3424,3296,2779,43172,45691,36073,mod
svar36,230379,288804,247730,19208.37409564999,20179.233882725825,19348.031044042957,7048,8061,5556,94050,123122,93208,svar
svar50,184693,190521,194349,19413.022805057626,19334.7132944786,19280.79212118404,5261,5139,3563,61444,63863,51506,svar
mod24,175599,183620,173784,19545.908463513853,19412.03880267507,19563.310708440942,5080,4407,3777,49658,50280,41515,mod
cyl14,121437,167176,141601,21007.927043477244,19712.372108811513,20352.755291629128,2182,2374,1768,38151,45596,47628,cyl
cyl41,239910,249217,286770,19265.49913462535,19371.507796366484,20105.575415128947,3802,3929,3466,88935,117877,105184,cyl
let68,287156,270991,302370,20149.491237373713,19763.715636433662,20596.683641578078,5018,5054,4235,111959,104474,78506,let
mod83,234293,202887,261186,19253.72479202888,19241.7661999149,19574.901729478745,5598,5362,4503,109541,88409,83297,mod
let51,190150,134741,199003,19279.400587965643,20542.11647160079,19210.7047215462,1482,1508,1243,36066,45029,38326,let
inter04,181393,225294,190104,19396.063973498916,19114.09143390682,19267.46380235344,1197,1180,980,37363,36495,41565,inter
inter36,272740,247221,329733,17972.788517688692,19099.129951755982,21403.519341709612,887,544,343,84544,17539,56556,inter
inter41,180834,136623,259088,19310.643137877036,20398.20203378076,19384.987619490825,314,383,389,43971,20623,32152,inter
let40,253575,235016,265676,19451.342502872714,19247.523000538276,19635.81969040413,4503,3734,3250,70356,60096,57758,let
cyl15,151042,151909,182148,20094.547346349642,20072.64761960757,19463.11314063092,4059,4182,3243,88270,94180,92763,cyl
cyl27,224869,34315,275506,19098.306247912733,25152.022071886935,19788.091765472233,996,998,961,13722,14870,19664,cyl
super29,190683,220475,266393,18955.722209723044,18836.840743896984,19421.146313160494,215,386,314,9482,48263,29881,super
para03,185194,147509,292227,19421.010083315698,20190.312224980265,20281.472294814113,7015,7582,5962,138463,133993,76753,para
cyl37,250199,232922,260361,19394.456716699686,19239.63803015145,19552.95837730668,3092,3336,2898,45564,78973,65794,cyl
cyl08,132549,151668,176305,20632.635411867832,20074.747904122294,19547.988050044627,4363,4933,3373,56508,70350,67044,cyl
para34,187720,158044,189191,19379.50999122527,19917.889602730567,19362.631646784546,7999,7833,7022,97684,90481,65840,para
mod43,92724,72979,129159,22143.430325980717,23081.848012324805,20691.655755362775,1579,1364,1196,40817,41842,40561,mod
mod74,220098,207307,224272,19199.20787489519,19222.29179335967,19205.169580740494,5871,6992,6259,97183,95847,91976,mod
mod52,129648,156472,227959,20710.98094176885,19929.58361821221,19204.03574671057,1598,1743,390,37791,36823,35603,mod
let07,180060,232162,203962,19427.192279766008,19160.306254688036,19180.449681699007,2719,2532,2085,68784,78961,51597,let
para50,170176,169947,220544,19648.856150708874,19651.304947326335,19191.669424030053,3948,4043,2887,84809,90236,62590,para
super06,99179,134592,112294,21835.136981659,20462.451656173802,21293.840665348514,1345,1470,1251,11069,21911,21813,super
super13,194897,161959,176234,19203.16729023008,19785.994887285487,19466.045164232448,3698,3389,3026,53861,79495,84443,super
super09,184055,126313,60409,19208.00365794003,20798.343641794832,23714.291314291106,1142,1115,934,19195,32449,33449,super
mod03,66421,242166,219715,23406.648647973667,19313.248330768634,19199.650995973534,4749,4882,3224,164356,167297,116903,mod
let91,201752,210230,241582,19245.3320559899,19198.92417151935,19293.06788152807,5182,4633,4279,89103,57414,58446,let
cyl29,121888,123698,152056,20997.998186025077,20933.875654777534,20060.566813402856,2836,2870,2771,66039,68075,68316,cyl
inter10,276798,222628,231026,19807.229742058516,19157.63048696263,17788.43925225735,2499,2568,1536,48132,79032,61074,inter
svar59,234540,212015,260080,19257.6868185554,19208.682227014884,19557.897704635845,7203,7226,4952,148053,134473,110582,svar
super44,232563,113905,144522,18955.094113497893,21239.84090266009,20193.162171110052,381,621,459,11882,48788,42056,super
mod17,145575,183725,129261,20233.958314435476,19423.552344101798,20735.479386375722,6184,5831,5205,83291,91211,83600,mod
svar27,93593,204527,106716,22129.070759163442,19239.07315509735,21564.45837429177,1008,1194,575,19638,31473,28358,svar
mod97,188572,216316,281243,19362.839212046423,19178.554796797125,19988.78090700975,7085,7883,6796,94413,158480,122126,mod
inter32,244691,213213,229445,19110.681154666167,18959.47586445067,19074.820983145884,556,495,462,58944,15459,37515,inter
mod01,139724,148492,174860,20358.500273227397,20108.049660871202,19524.117655519352,2372,2525,1960,43965,54417,45980,mod
super11,212976,210792,186781,19140.511305376614,17942.44370049165,19329.722294346666,3010,2745,2625,41900,88282,94924,super
svar10,234987,253402,209005,19248.515331342765,19438.876345764882,19204.44229025377,7754,6997,6658,116731,123651,107842,svar
svar22,176873,180710,167747,19544.29049000788,19482.186053065245,19707.7975429064,4152,3726,2660,58742,64454,53594,svar
cyl05,185000,232076,273578,19424.85244474202,19242.634720036393,19818.874788120225,3573,4247,3367,86261,86761,72418,cyl
mod96,250556,197324,285031,19403.802940121364,19249.468849206267,20076.78910088868,8524,10157,8088,111915,100555,90817,mod
cyl09,112103,143559,219461,21360.860988360524,20292.791505121037,19195.22145877881,2665,2727,2495,32775,38406,37233,cyl
cyl33,218885,177723,253036,19181.978171051273,19519.80235415596,19420.957863904718,2004,2067,1816,90981,62443,85796,cyl
para13,279590,221117,330113,19955.813805912552,19204.042091811363,21603.75658649295,5837,6400,4110,125672,129880,66594,para
svar62,202941,197061,306283,19248.46627392524,19279.251903560405,20722.34615981471,9519,9916,6196,145699,124452,98744,svar
super01,205926,168270,171084,19083.238012225545,19652.267361037186,19551.193017666785,1578,2068,1555,39203,72168,72746,super
svar03,237399,273492,214837,19256.28869579851,19795.882775253103,19181.2562591632,4279,4194,3216,49394,96204,41016,svar
super15,56507,40939,162242,23858.45059849733,24773.64531030784,19652.015460212664,805,683,713,25996,33952,37014,super
inter26,155657,175189,225984,19756.91346580514,19318.928801542348,18914.287362872346,281,212,184,48495,7682,19368,inter
svar54,186321,192678,246957,19399.06170673114,19325.02860909105,19366.836398088162,4204,4111,2165,137858,133720,107720,svar
let63,190933,215930,219408,19328.034533135087,19171.786232272087,19166.152548992457,2100,1416,1157,48806,26243,23793,let
para43,140510,149599,195886,20388.809161676167,20132.048638885153,19298.259261686013,3244,2936,2457,74793,54295,43256,para
svar15,170957,174555,155688,19650.21781864803,19585.22919690532,19980.025530396913,5204,5065,4851,87754,86421,79523,svar
svar106,255596,230698,317744,19483.90085208972,19226.966034875342,21125.234632572723,1386,1347,1066,52193,63898,89711,svar
svar92,244505,223503,315078,19343.34650447506,19208.06134783486,21027.223877444867,5617,6258,5061,150730,115438,101689,svar
let99,137985,118691,182215,20433.186114099717,21069.98507522757,19424.921995700846,4006,3579,3367,53867,48857,54782,let
let60,88046,111852,99889,22375.60568785653,21370.372133517,21854.010997876627,2937,2891,2721,55244,53485,53082,let
cyl26,121408,138765,150247,21016.27056015916,20439.471017532782,20115.841580898687,2045,2223,2138,31382,51683,52048,cyl
super40,87330,147190,152780,22250.020771759966,19972.47122193289,19928.305772662912,179,194,153,6570,32990,27963,super
para48,169826,169513,220520,19667.350432410818,19674.254388468893,19192.72171700121,3946,4028,2891,84809,90236,62590,para
super21,198356,89705,61425,19133.185100802282,22279.982490069702,23661.54920847983,869,1065,844,10229,41901,45939,super
let36,211715,195322,191170,19197.753583386715,19292.057323708377,19324.64364888134,14457,12689,11830,123527,112890,113340,let
mod72,287156,270991,302370,20149.491237373713,19763.715636433662,20596.683641578078,5018,5054,4235,111959,104474,78506,mod
super17,223591,166514,194403,18685.57907957531,19181.91893017354,18879.863254892432,204,435,276,5894,25525,17990,super
