mod57,152540,241743,291980,20057.07376697184,19314.506584066225,20272.920838984945,2715,4222,3107,33357,68944,76953,mod
mod63,261437,196098,257750,19578.340493826014,19293.739373984765,19512.822280930748,5062,4589,3763,116770,144601,131373,mod
let28,162995,203134,201394,19806.4191182824,19240.076755426093,19246.16798953106,4925,4396,3261,64539,59383,61875,let
let04,282250,193062,240271,19989.316022096653,19282.08632282662,19244.295134167358,1807,3156,2199,45998,71355,51652,let
let15,252207,233191,267986,19421.371879042494,19115.852299000104,19673.144243604973,5451,6312,4430,149995,115162,74544,let
super48,148921,157590,234371,19779.34967353104,18867.18038995725,18984.05382629557,125,349,115,6051,32163,24908,super
let97,73501,143542,108625,23035.82630060321,20241.341779418923,21473.646772519507,978,813,629,37784,29982,30509,let
let13,280164,230999,252636,19952.054909050094,19133.53980232585,19412.227792682632,4958,4668,3439,149991,148620,150093,let
inter30,288590,265273,326440,19905.651913307185,19235.369753115287,21229.891176895195,979,1126,846,83846,22871,29024,inter
cyl35,249918,232794,260238,19404.97903648056,19244.919629119006,19557.27768053206,3091,3335,2896,45564,78973,65794,cyl
mod62,224040,203446,272272,19206.06180024942,19240.247249215314,19778.551605843135,5841,5387,4158,136618,92669,94808,mod
cyl20,87873,87909,259585,22379.505392245883,22377.456608332694,19522.918748110194,1599,1829,1572,36859,41863,40253,cyl
svar23,162781,192524,182039,19804.46278679221,19327.128812242132,19440.769469202794,1830,1847,1334,37926,39825,35407,svar
inter15,141614,117878,96009,20113.112561950413,21006.880375099725,21941.41427810517,1570,1291,1229,24791,25137,46766,inter
let59,220421,173455,254183,19159.728335715972,19544.473681636646,19404.909848049734,2205,1567,1394,64581,35726,35897,let
cyl43,239397,248862,286523,19285.888341811285,19384.87642548309,20112.72909032828,3799,3960,3472,88935,117877,105184,cyl
let100,340357,213647,243809,21973.21989537065,19169.086206906486,19284.520613410707,519,398,273,24318,15590,12507,let
para15,194761,218755,290210,19311.498237975025,19200.563973040284,20219.442704517107,3912,4234,2841,118039,132480,76923,para
cyl21,87396,87413,259394,22408.476457024026,22407.579831003895,19529.65550191394,1599,1829,1572,36859,41863,40253,cyl
inter01,172873,223682,171441,19501.638376084265,19037.50522898812,19494.271539793106,618,558,534,8760,9230,16670,inter
svar84,244649,223701,315082,19337.775298420125,19199.502772492247,21027.133880083074,5618,6267,5066,150730,115438,101689,svar
let10,190376,135094,198906,19268.238772816003,20521.962598792787,19215.35218825692,1482,1508,1243,36066,45029,38326,let
let43,171373,774,16101,19613.267718602183,27162.271044249042,26219.788477199098,868,849,765,23429,24800,30720,let
cyl11,239739,227517,235094,19289.283821634293,19211.986346622583,19253.149140749352,6176,6398,5706,131077,123010,116565,cyl
para32,204115,214467,228598,19237.077109346355,19199.093305210732,19218.170246336864,5804,5410,4937,107609,90396,65714,para
let50,95803,123698,150282,22033.157200604786,20931.75973084173,20106.39173461856,3469,2662,2763,59579,48469,61893,let
para30,235734,196319,240629,19261.295816513746,19295.461441545976,19300.416582898866,7787,7628,7091,165883,168011,152825,para
inter06,222771,250956,151339,19147.978976456303,17275.207955739996,20053.297324138803,1862,1686,1438,29367,26913,26821,inter
let37,247225,265529,269504,19348.5179138077,19614.847916541756,19694.327879691973,10926,10058,8460,161533,131888,120999,let
svar104,56011,80002,211211,23952.22805186268,22744.039401154096,19174.054443562203,748,621,396,27723,28715,29684,svar
inter37,188007,153346,274651,18356.05349550081,19911.035411259694,19699.980468145455,573,670,696,65466,12048,32408,inter
inter50,234421,231639,291093,19157.58653147461,19103.38604782376,18583.80358483396,2444,1952,1818,59347,26219,30197,inter
super03,235667,175384,161482,19168.48397700148,19520.657495850708,19798.288542470975,1277,1143,988,19006,58584,63082,super
inter20,187173,175892,237901,19221.801165725534,19430.205212543755,19107.71052828707,2379,2250,2004,36851,47178,50477,inter
let35,212723,213859,203954,19199.588400332636,19200.0893420366,19232.959163365565,9863,8955,8054,99133,86921,88958,let
let55,239507,247171,304720,19262.89600278376,19324.367512086585,20648.244852960564,4222,4697,3874,48075,79478,59399,let
super42,295058,151896,207677,20125.355624769403,19923.388219784556,19044.47992755217,108,92,89,5980,53369,45003,super
let45,75894,89109,76903,22925.57064652372,22298.38254661787,22732.12610131172,1209,1253,935,32192,28603,41220,let
let87,231145,208107,252791,19201.806572925958,19166.737665199118,19410.419786925977,5700,5265,3916,117650,105996,89273,let
inter14,62422,89788,67112,23608.724215716316,22272.009276815654,23360.705702231044,1322,1153,946,24397,28617,44005,inter
svar46,165503,182932,163865,19744.30780214737,18764.754767290793,19771.582098549614,3831,3709,2175,79107,79548,72045,svar
cyl25,121858,139088,150487,20989.972320692505,20421.130664706106,20102.52411098697,2045,2225,2141,31382,51683,52048,cyl
svar100,149419,227005,299002,20132.68007785321,19207.706156359807,20486.93344167814,1820,1886,937,48968,45042,43264,svar
mod92,228392,233761,276783,19224.079119890568,19251.243096835005,19890.89662520741,8712,9400,7993,121474,129727,122612,mod
inter16,131701,132811,87453,20585.36766412462,20530.412126929223,22363.79005065303,1747,1621,1280,28948,25594,42792,inter
para46,249627,226268,388530,19401.674607371202,19193.992174677016,24400.57662596701,9182,8801,5607,166390,168077,72500,para
let69,210837,197089,232518,19180.400771156674,19259.63061752321,19212.732203175514,2370,2873,2268,75567,97392,92602,let
svar56,271444,189430,273908,19773.008385802095,19344.43116652051,19826.0020626717,9684,8932,5904,142670,163711,126414,svar
mod68,250017,297817,322751,19405.744549577,20454.3278697092,21313.919089302006,3016,3727,1721,144216,96500,76045,mod
inter22,140374,143741,171034,20360.569186389414,20275.996179480615,19584.05093197651,2443,2209,2026,55937,57217,68579,inter
super14,254767,185284,215755,19211.682041997585,19302.84792074896,19006.65632601675,2435,2458,1717,18165,90228,56504,super
mod69,195519,156718,182147,19285.304931597206,19944.696274166472,19450.39454753264,3298,3790,2805,50414,61728,67982,mod
inter23,189485,154985,149210,19232.769594049954,19924.141094842395,20064.789369961934,2183,2063,1586,39766,39213,59316,inter
para27,226074,271552,282739,19213.23890495171,19771.424913875075,20031.06462609233,9438,8421,6513,159000,99887,65311,para
mod37,283810,225800,290134,20040.53006546203,19162.07693596913,20166.163572151,3556,15043,11623,28299,157273,127824,mod
super32,311411,277541,296198,20416.841305609385,19812.465510419508,20312.350423872358,826,1143,914,16341,41263,22255,super
mod35,142792,176367,119518,20306.64017188251,19539.573917237485,21069.547168988942,3899,4052,2504,67626,78921,59307,mod
let74,270507,276834,267678,19740.437459731293,19875.774811155163,19680.605271275323,11151,10123,8122,138171,108675,98790,let
let24,199372,208982,210942,19272.067117171162,19216.486891956865,19209.315192073806,9864,9205,8472,111165,107319,105529,let
svar12,151427,189808,220303,20064.10974869836,19341.819827974112,19137.95968524499,3460,3300,1967,45915,46884,40657,svar
inter29,210438,232152,262232,19016.291147124022,18979.922953487257,19434.94265351232,1021,829,613,79264,45672,79791,inter
mod54,210550,231819,311552,19202.974198960364,19213.10021529093,20899.937537473947,4903,4799,3461,157256,112520,101048,mod
super33,186239,214815,262439,18968.91921609037,18782.77845257292,19326.150763562244,163,360,277,8385,45976,29357,super
let70,344297,309286,358722,22199.10016141561,20776.631051345885,22856.82882692692,8076,8333,5205,177181,159842,116390,let
inter46,155508,175659,191695,19735.60311439867,19271.386418527014,18119.57177314595,191,139,144,42830,10220,25770,inter
svar60,234564,212019,260106,19256.705099498784,19208.49988754165,19556.983138223288,7203,7228,4947,148053,134473,110582,svar
mod85,436221,333371,347668,27209.821191500643,21738.11075496931,22358.22325510236,5287,5600,3581,193065,159912,118734,mod
let46,192984,223842,195748,19317.02392725779,19191.644674302603,19288.955258814887,5332,4409,4744,76150,62741,76190,let
svar13,203281,141144,179990,19177.960382827798,20334.584124097546,19424.25539193845,2681,2159,1548,25986,28799,24404,svar
svar58,234677,212153,260221,19252.0853073034,19202.39427637378,19552.940666983126,7201,7226,4947,148053,134473,110582,svar
mod33,227042,235637,244129,19207.930538053482,19255.976174416282,19319.915238030615,6258,6463,5548,109794,130979,115633,mod
super31,132824,144713,224445,20509.385239598236,20194.773340481875,19108.79841505445,219,781,671,10962,69317,61674,super
super19,236665,183579,199302,19205.600605479318,18975.847983151834,19195.759952558532,2080,1904,1674,42274,86451,74196,super
cyl02,234579,173626,295528,19251.241146473843,19592.44740945315,20376.699443121608,5494,6525,4895,165615,116458,127260,cyl
let82,215779,218664,239513,19184.66714979537,19143.132081114625,19265.168992372932,9627,9296,7227,147668,127931,104171,let
let80,217935,208949,239153,19202.22454662643,19219.28450008773,19290.82209339619,3991,3782,3083,79489,86485,67529,let
let02,172038,164241,198616,19558.259449934125,19750.517936839973,19202.214117330648,2937,3267,2069,69357,78793,71817,let
mod15,220002,234449,213397,19177.213818585587,19232.866412204072,19187.695825751525,3292,3583,2118,63908,74052,58770,mod
inter38,261439,265641,328244,19363.18762638754,19415.26300141367,19576.69143334906,223,211,162,28256,8820,11852,inter
mod41,172934,188752,220689,19556.988219527822,19317.539420376823,19134.17582474321,6585,7006,6151,45673,53411,57104,mod
super02,99397,101657,193649,21873.331523691413,21779.306784731176,19252.056064101635,2045,1736,1492,15928,35590,38814,super
inter09,243584,221150,257390,19275.1965002954,19157.605547267318,19439.77318620899,3803,3200,2224,49247,51555,48479,inter
let54,236210,211714,274232,19256.794021039692,19195.5233265793,19823.427073675037,6070,5844,4790,101895,81973,71007,let
inter42,175566,206745,200028,19489.75484529468,19139.35008223405,19197.965534505536,925,787,648,33591,21937,25981,inter
let39,192736,197461,169661,19319.768811901256,19271.18060063232,19599.64228049679,5681,5068,4162,66037,62074,62659,let
let52,234460,203004,261330,19246.88935520653,19236.230821518802,19569.876461509662,5592,5364,4502,109541,88409,83297,let
svar99,202971,196850,306388,19247.04634990295,19289.46802479756,20719.77681693869,9511,9931,6196,145699,124452,98744,svar
mod58,208819,217657,252539,19212.73327790225,19190.54082195347,19429.268235826265,12269,12185,8058,171325,127878,103524,mod
para25,140887,172626,188015,20370.77692987095,19608.681894922207,19371.36359120887,1924,1976,1445,34160,35064,22211,para
mod11,175295,183305,184807,19566.77881899733,19437.03232134313,19413.926112498793,10561,10435,9121,94755,91174,91883,mod
let17,277426,252534,255429,19853.205418930465,18531.76450276491,19417.360684328665,2945,3033,2371,86369,52288,132446,let
svar19,218477,195462,196292,19200.332605965123,19303.30657474905,19293.596906584058,3272,3063,2475,54005,55730,50224,svar
mod91,223267,183836,236212,19198.664071158375,19431.948491184885,19265.035637781726,4437,4179,3241,119831,138457,113962,mod
let06,226167,231867,218584,19197.152899868706,19219.83688207154,19170.639924968924,5849,5559,3387,97595,67895,51908,let
svar14,189209,183713,188055,19370.38395717642,19440.877843758433,19383.392116182542,7038,6694,6450,117912,119766,115297,svar
super45,159926,91600,217117,19550.323063986692,22119.695058928817,18899.9463745519,416,146,293,15381,49349,46817,super
cyl04,185091,232172,273652,19420.256245292247,19238.65778760956,19816.50354285696,3575,4269,3366,86261,86761,72418,cyl
mod38,142192,175962,118758,20340.473639588938,19560.600758444256,21114.11368389045,3885,4048,2509,67626,78921,59307,mod
svar65,304804,283474,289175,20658.007821763997,20044.324525403383,20191.124048738904,6759,8030,4482,166652,158957,112825,svar
svar35,106618,163555,185071,21574.35881361831,19790.228996709146,19395.754321379525,925,876,453,20868,26325,23839,svar
svar53,135717,216371,261785,20466.882640202257,19198.749882601405,19586.09875312558,4451,4496,2707,145394,140003,115535,svar
mod25,166666,141010,99734,19694.63999635275,20330.693151765634,21814.789258809033,2124,2026,1858,27613,28784,25961,mod
let90,301022,265477,317868,20550.8702748737,19649.83749356308,21127.044095816207,3471,3327,2320,115883,76767,63308,let
svar94,111501,129895,135793,21375.229130533608,20710.18348259649,20518.977421257194,2220,2556,2391,46323,46952,48493,svar
cyl17,151067,151958,182231,20093.161943377963,20069.937483553604,19458.882236213172,4055,4181,3243,88270,94180,92763,cyl
mod78,256084,259171,284858,19470.57320455827,19521.39539850283,20066.21588095897,3449,3389,2489,67114,69348,47377,mod
cyl06,185029,232099,273587,19423.38747831625,19241.681647329777,19818.586293276887,3579,4253,3376,86261,86761,72418,cyl
inter19,127631,199396,132246,20676.42701185489,18919.529710766135,20041.89962596329,1505,1323,1268,20889,17353,37623,inter
mod98,164700,148287,203059,19771.918119519916,20167.636051705776,19243.788310898857,2412,2295,2007,56073,52698,50273,mod
let53,78595,95672,102397,22815.416575715586,22034.52007663912,21748.462616103752,497,587,250,34132,30700,34605,let
svar102,233193,223980,262047,19249.219114640404,19209.60686190799,19589.943514825725,3567,3948,2165,146845,137013,133382,svar
mod65,172514,237083,219497,19611.16614070763,19259.952931658154,19184.813785705282,2222,2133,1638,47183,47663,41437,mod
inter43,154375,168535,200310,19812.575873080274,19448.71945676148,19091.66618661792,503,406,356,57259,9723,25939,inter
svar44,219509,221566,202648,19203.01059302779,19204.54004021575,19248.686849894788,4342,4404,2788,73743,68922,56899,svar
inter03,189341,185373,71198,19261.1179283956,19324.45338954475,23157.00459414899,938,902,741,13175,13726,18463,inter
svar24,184699,208593,186357,19380.3340046763,19153.392499967533,19351.25081168043,5654,5385,3795,86620,87381,81084,svar
cyl32,50,23,275347,27207.566953537946,27209.25761818599,19824.596833266558,720,766,621,16361,17599,20738,cyl
svar32,194411,179939,277397,19306.195944607072,19483.233079007638,19887.978969915785,4785,5473,3298,99468,100694,93147,svar
let23,163317,203504,201983,19789.090404934923,19222.60261893047,19218.185497197373,4916,4397,3261,64539,59383,61875,let
para11,279575,221118,330108,19956.273678932084,19203.99834161333,21603.85250872515,5854,6411,4120,125672,129880,66594,para
svar05,272603,264734,284556,19795.743753590377,19635.646740208227,20075.880935683745,11480,10652,10014,155630,154581,126817,svar
mod02,150191,165327,235434,20117.08595809325,19758.845277772118,19248.019470357205,8286,8004,6045,120469,126020,80870,mod
cyl01,38299,59405,137141,24923.66554931402,23774.68250297336,20480.65503923001,188,320,119,17376,14094,14912,cyl
svar20,127882,141203,128628,20789.676765915578,20366.62280565466,20756.358275086455,3241,3351,2197,69928,66584,60021,svar
svar39,116934,155642,151321,21179.05547922729,19975.981095860785,20079.768445774906,1505,1271,564,33742,36259,31545,svar
cyl50,66870,155894,314200,23392.242516884737,19935.665222590076,20969.612094051718,1729,1734,1685,22751,28180,42045,cyl
cyl38,146172,137050,182014,20211.951504617264,20483.89087261622,19448.72802315745,2162,2353,1961,65843,87491,82681,cyl
para37,135080,153316,150149,20535.601461242863,20013.45140383712,20097.95382678141,5134,5020,4077,70518,60991,48684,para
mod99,236011,211530,274073,19264.86355936469,19203.9209936734,19828.50102972833,6074,5844,4772,101895,81973,71007,mod
svar74,145948,169367,179714,20233.312895291023,19679.732953798244,19499.818884375247,2488,2526,1119,67078,84025,82140,svar
inter08,315198,311456,347147,21022.77126471288,20884.777615077684,22321.07716252315,4766,4261,3544,85345,67971,56829,inter
svar82,145938,169344,179689,20233.87321810261,19680.95119652503,19501.103459363843,2487,2525,1124,67078,84025,82140,svar
cyl45,152546,60682,246541,19981.13302515025,23710.486352956785,19309.017179278897,2309,2308,2202,25946,28828,36208,cyl
let25,202962,231651,194105,19246.2373861344,19233.539603507397,19311.124767175977,9629,10033,7986,122387,111367,107421,let
mod27,120874,114508,161546,21036.64542734743,21271.206125630546,19837.719148915534,4621,4361,3901,62214,55342,60909,mod
mod09,183029,211695,296161,19311.346523198805,19200.126505320546,20402.620771645063,5055,5527,3607,163803,151962,128095,mod
super20,259738,202151,221728,19295.951077071844,19190.49895720699,19014.963001418448,2788,2767,2272,39375,126292,117240,super
super10,244163,241600,211953,19260.016861566153,19220.838887292353,19109.722683877113,4249,3989,3276,39669,82044,93441,super
para41,245902,228483,263481,19355.991892854523,19222.232879736228,19613.72136672596,7428,7295,6542,82983,86897,65373,para
let71,210172,190964,204024,19213.959667225026,19350.28761737148,19241.033506707743,6025,5828,5526,101244,91245,99483,let
para23,128963,113756,105489,20755.45706047117,21301.760779077922,21627.90018576266,1789,1771,1472,52659,47339,43767,para
mod45,256633,230814,250728,19499.632966698053,19233.50624297186,19404.284331205054,2437,3131,1872,43619,106161,102778,mod
svar48,252598,188013,276456,19439.005687462195,19383.069004247947,19872.84915091442,3631,3639,2078,47259,56112,41342,svar
inter39,179882,156683,287012,19369.92247963805,19878.924093158625,19956.80245163914,431,309,299,60613,13479,30315,inter
svar42,202073,193495,194081,19255.239750966164,19325.121680365624,19317.98289665131,6127,5985,4521,111622,102309,95175,svar
let42,240786,225999,202950,19293.38223410426,19195.751685960684,19202.619712839638,3280,3651,2765,41651,42453,44059,let
svar49,184019,214191,222910,19427.948767698366,19191.30786177202,19183.80279933439,4214,3964,2467,57283,67362,48557,svar
para19,211584,139161,172983,19185.843690726764,20425.113667638117,19598.575338250037,1988,2099,1435,41949,99425,60932,para
svar80,182228,168135,226546,19459.327413222687,19697.54006671106,19211.677061913415,12832,13708,10461,134605,135951,114854,svar
mod42,61448,88093,235094,23637.588495504624,22143.500098258235,19067.111779637406,1054,1385,836,16660,24342,30588,mod
let20,231437,215569,228667,19197.109421692567,19180.350478867364,19190.11304662345,7846,7745,7277,80477,91437,122302,let
svar75,145935,169371,179717,20234.041319449447,19679.521099236954,19499.66474651712,2488,2523,1143,67078,84025,82140,svar
let84,190464,203869,194388,19334.476762904975,19209.883392694956,19279.785480239723,4494,3847,3180,66808,55733,53053,let
para09,185176,147509,292087,19421.91884186524,20190.312224980265,20285.354507817025,7013,7578,5962,138463,133993,76753,para
svar105,222725,191588,281979,19201.501742010638,19323.956391007574,20010.59129346413,2302,2600,1312,46790,45958,48571,svar
let30,211842,221203,206309,19205.80420874605,19197.67352054833,19223.214797844365,11835,10648,9772,94455,83672,83603,let
super49,233493,162078,252606,18737.683298594773,19731.642589339528,19286.617245677116,843,1671,1432,14457,72056,63225,super
svar79,146004,169406,179768,20230.175514407925,19677.667545500663,19497.0447682543,2497,2525,1128,67078,84025,82140,svar
inter48,176059,155521,174562,19394.934309834938,19893.558224217017,18636.082938038173,786,503,453,57897,12196,26618,inter
mod88,190319,165295,215973,19351.578495653463,19748.402869559795,19194.597434686864,5342,7473,6645,66509,94386,92841,mod
mod89,315387,301884,379447,21040.008751000736,20579.01303740658,23918.71080983855,6078,6229,4392,162431,153259,84118,mod
super39,234039,245123,271212,18718.000762760093,18881.7787862482,19406.33244366546,322,332,256,21290,21996,13873,super
mod86,213803,231263,308761,19203.838293709345,19229.336845649086,20806.445830596884,5336,6811,5289,149777,125189,113360,mod
inter34,181182,262920,228140,19291.297458917517,19350.222067726056,19028.222949739684,376,375,270,46711,10346,19257,inter
super36,88057,107230,160418,22164.786270082495,21495.197827799817,19793.62753652517,167,257,148,8400,30926,19761,super
inter25,94469,96326,124785,22084.483131721976,22005.50389320249,20861.95369622504,3296,2614,2356,48941,48663,57503,inter
let41,184792,193454,213663,19304.489083055592,19209.416217216232,18993.3006538243,5574,5457,4172,67010,65454,59654,let
super12,202595,179651,217956,19056.234889506963,19378.255038871856,18975.95912184019,2667,2804,2436,27517,85350,77189,super
